ID_ INCIDENCIA,ID_COMPONENTE,RODAMIENTO_TERMOGRAFIA,FOTO_1,URL_F1_POL,URL_APP_F1,NUMERO_POLIN,LADO_POLIN,NIVEL_DAÑO,DESCRIPCION_INCIDENCIA,TEMP_F1,ESTADO_TEMP,FOTO2_INC_CHUTE,NIVEL_DAÑO_CHUTE,POSICION_POLIN_CARGA,NUMERO_CHUTE,DESCRIPCION_INC_CHUTE,DESCRIPCION_INC_CONTRAPESO,DESCRIPCION_INC_RASPADORES,DESCRIPCION_INC_CORREA,DESCRIPCION_INC_POL_PRIN,FOTO6_INC_POL_PRIN,FOTO3_INC_CONTRA,FOTO4_INC_CINTA,FOTO5_INC_RASPADOR,FOTO45_INC_POLIN,FECHA_INSPECCION,TAG_EQUIPO,DESCRIPCION_COIMPONENTE,CONCATE_DESCRIP_TAG,RUTA_INSP,ESTADO_V2,ESTADO_INCIDENCIA
66fc78c5,COMP00554,,5_3 INCIDENCIA_POLINES_Images/66fc78c5.FOTO_1.181018.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/66fc78c5.FOTO_1.181018.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/66fc78c5.FOTO_1.181018.jpg,,LADO ACCIONAMIENTO,BAJO,,46.0,ENFRIAR,,,,,,,,,,,,,,,10/11/2025,531-26-1124,REDUCTOR,531-26-1124 REDUCTOR,R005,NORMAL,
1a207a61d,COMP00555,,5_3 INCIDENCIA_POLINES_Images/1a207a61.FOTO_1.202519.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/1a207a61.FOTO_1.202519.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/1a207a61.FOTO_1.202519.jpg,,LADO LIBRE,BAJO,,21.0,NORMAL,,,,,,,,,,,,,,,29/10/2025,531-26-1124,POLÍN COLA,531-26-1124 POLÍN COLA,R005,NORMAL,
b8c572b0,COMP00555,,5_3 INCIDENCIA_POLINES_Images/b8c572b0.FOTO_1.185555.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/b8c572b0.FOTO_1.185555.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/b8c572b0.FOTO_1.185555.jpg,,LADO LIBRE,BAJO,,23.0,NORMAL,,,,,,,,,,,,,,,10/11/2025,531-26-1124,POLÍN COLA,531-26-1124 POLÍN COLA,R005,NORMAL,
21aff49fd,COMP00555,,5_3 INCIDENCIA_POLINES_Images/21aff49f.FOTO_1.202836.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/21aff49f.FOTO_1.202836.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/21aff49f.FOTO_1.202836.jpg,,LADO ACCIONAMIENTO,BAJO,,19.0,NORMAL,,,,,,,,,,,,,,,29/10/2025,531-26-1124,POLÍN COLA,531-26-1124 POLÍN COLA,R005,NORMAL,
55c8614e,COMP00555,,5_3 INCIDENCIA_POLINES_Images/55c8614e.FOTO_1.185607.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/55c8614e.FOTO_1.185607.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/55c8614e.FOTO_1.185607.jpg,,LADO ACCIONAMIENTO,BAJO,,20.0,NORMAL,,,,,,,,,,,,,,,10/11/2025,531-26-1124,POLÍN COLA,531-26-1124 POLÍN COLA,R005,NORMAL,
ccc52c39,COMP01230,,5_3 INCIDENCIA_POLINES_Images/ccc52c39.FOTO_1.190304.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/ccc52c39.FOTO_1.190304.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/ccc52c39.FOTO_1.190304.jpg,,LADO LIBRE,BAJO,,22.0,NORMAL,,,,,,,,,,,,,,,10/11/2025,531-26-1124,POLÍN ANGULAR INFERIOR,531-26-1124 POLÍN ANGULAR INFERIOR,R005,NORMAL,
ba776578,COMP01170,,5_3 INCIDENCIA_POLINES_Images/ba776578.FOTO_1.190310.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/ba776578.FOTO_1.190310.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/ba776578.FOTO_1.190310.jpg,,LADO LIBRE,BAJO,,23.0,NORMAL,,,,,,,,,,,,,,,10/11/2025,531-26-1124,POLÍN ANGULAR SUPERIOR,531-26-1124 POLÍN ANGULAR SUPERIOR,R005,NORMAL,
09839be2,COMP00553,,5_3 INCIDENCIA_POLINES_Images/09839be2.FOTO_1.190316.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/09839be2.FOTO_1.190316.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/09839be2.FOTO_1.190316.jpg,,LADO LIBRE,BAJO,,22.0,NORMAL,,,,,,,,,,,,,,,10/11/2025,531-26-1124,POLÍN MOTRIZ,531-26-1124 POLÍN MOTRIZ,R005,NORMAL,
a8f5ae96,COMP00553,,5_3 INCIDENCIA_POLINES_Images/a8f5ae96.FOTO_1.190321.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/a8f5ae96.FOTO_1.190321.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/a8f5ae96.FOTO_1.190321.jpg,,LADO ACCIONAMIENTO,BAJO,,22.0,NORMAL,,,,,,,,,,,,,,,10/11/2025,531-26-1124,POLÍN MOTRIZ,531-26-1124 POLÍN MOTRIZ,R005,NORMAL,
21b4fb24,COMP00554,,5_3 INCIDENCIA_POLINES_Images/21b4fb24.FOTO_1.190329.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/21b4fb24.FOTO_1.190329.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/21b4fb24.FOTO_1.190329.jpg,,LADO ACCIONAMIENTO,BAJO,,59.0,REQUIERE CAMBIO,,,,,,,,,,,,,,,10/11/2025,531-26-1124,REDUCTOR,531-26-1124 REDUCTOR,R005,NORMAL,
a7fc5704,COMP00593,,5_3 INCIDENCIA_POLINES_Images/a7fc5704.FOTO_1.190352.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/a7fc5704.FOTO_1.190352.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/a7fc5704.FOTO_1.190352.jpg,,LADO LIBRE,BAJO,,32.0,ENFRIAR,,,,,,,,,,,,,,,10/11/2025,531-26-1152,POLÍN COLA,531-26-1152 POLÍN COLA,R005,NORMAL,
1bf32fcb,COMP00593,,5_3 INCIDENCIA_POLINES_Images/1bf32fcb.FOTO_1.190404.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/1bf32fcb.FOTO_1.190404.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/1bf32fcb.FOTO_1.190404.jpg,,LADO ACCIONAMIENTO,BAJO,,32.0,ENFRIAR,,,,,,,,,,,,,,,10/11/2025,531-26-1152,POLÍN COLA,531-26-1152 POLÍN COLA,R005,NORMAL,
6aeb8e57d,COMP00591,,5_3 INCIDENCIA_POLINES_Images/6aeb8e57.FOTO_1.192803.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/6aeb8e57.FOTO_1.192803.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/6aeb8e57.FOTO_1.192803.jpg,,LADO ACCIONAMIENTO,BAJO,,38.0,ENFRIAR,,,,,,,,,,,,,,,29/10/2025,531-26-1152,POLÍN MOTRIZ,531-26-1152 POLÍN MOTRIZ,R005,NORMAL,
a5513e39,COMP00591,,5_3 INCIDENCIA_POLINES_Images/a5513e39.FOTO_1.190411.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/a5513e39.FOTO_1.190411.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/a5513e39.FOTO_1.190411.jpg,,LADO ACCIONAMIENTO,BAJO,,40.0,ENFRIAR,,,,,,,,,,,,,,,10/11/2025,531-26-1152,POLÍN MOTRIZ,531-26-1152 POLÍN MOTRIZ,R005,NORMAL,
4f578e77d,COMP00592,,5_3 INCIDENCIA_POLINES_Images/4f578e77.FOTO_1.194656.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/4f578e77.FOTO_1.194656.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/4f578e77.FOTO_1.194656.jpg,,LADO ACCIONAMIENTO,BAJO,,44.0,ENFRIAR,,,,,,,,,,,,,,,29/10/2025,531-26-1152,REDUCTOR,531-26-1152 REDUCTOR,R005,NORMAL,
168d05e7,COMP00592,,5_3 INCIDENCIA_POLINES_Images/168d05e7.FOTO_1.190424.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/168d05e7.FOTO_1.190424.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/168d05e7.FOTO_1.190424.jpg,,LADO ACCIONAMIENTO,BAJO,,46.0,ENFRIAR,,,,,,,,,,,,,,,10/11/2025,531-26-1152,REDUCTOR,531-26-1152 REDUCTOR,R005,REQUIERE ENFRIAMIENTO,
63c27dfds,COMP00591,,5_3 INCIDENCIA_POLINES_Images/63c27dfd.FOTO_1.162209.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/63c27dfd.FOTO_1.162209.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/63c27dfd.FOTO_1.162209.jpg,,LADO LIBRE,BAJO,,36.0,ENFRIAR,,,,,,,,,,,,,,,29/10/2025,531-26-1152,POLÍN MOTRIZ,531-26-1152 POLÍN MOTRIZ,R005,NORMAL,
7380c606,COMP00591,,5_3 INCIDENCIA_POLINES_Images/7380c606.FOTO_1.190431.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/7380c606.FOTO_1.190431.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/7380c606.FOTO_1.190431.jpg,,LADO LIBRE,BAJO,,39.0,ENFRIAR,,,,,,,,,,,,,,,10/11/2025,531-26-1152,POLÍN MOTRIZ,531-26-1152 POLÍN MOTRIZ,R005,NORMAL,
8d923471,COMP00686,,5_3 INCIDENCIA_POLINES_Images/8d923471.FOTO_1.193635.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/8d923471.FOTO_1.193635.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/8d923471.FOTO_1.193635.jpg,,LADO LIBRE,BAJO,,30.0,ENFRIAR,,,,,,,,,,,,,,,10/11/2025,531-26-2152,POLÍN MOTRIZ,531-26-2152 POLÍN MOTRIZ,R005,NORMAL,
40693050,COMP00686,,5_3 INCIDENCIA_POLINES_Images/40693050.FOTO_1.193641.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/40693050.FOTO_1.193641.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/40693050.FOTO_1.193641.jpg,,LADO ACCIONAMIENTO,BAJO,,38.0,ENFRIAR,,,,,,,,,,,,,,,10/11/2025,531-26-2152,POLÍN MOTRIZ,531-26-2152 POLÍN MOTRIZ,R005,NORMAL,
496b3c7f,COMP00687,,5_3 INCIDENCIA_POLINES_Images/496b3c7f.FOTO_1.193647.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/496b3c7f.FOTO_1.193647.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/496b3c7f.FOTO_1.193647.jpg,,LADO ACCIONAMIENTO,BAJO,,47.0,ENFRIAR,,,,,,,,,,,,,,,10/11/2025,531-26-2152,REDUCTOR,531-26-2152 REDUCTOR,R005,REQUIERE ENFRIAMIENTO,
e5063c7a,COMP00688,,5_3 INCIDENCIA_POLINES_Images/e5063c7a.FOTO_1.193655.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/e5063c7a.FOTO_1.193655.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/e5063c7a.FOTO_1.193655.jpg,,LADO ACCIONAMIENTO,BAJO,,31.0,ENFRIAR,,,,,,,,,,,,,,,10/11/2025,531-26-2152,POLÍN COLA,531-26-2152 POLÍN COLA,R005,NORMAL,
4b23abfc,COMP00688,,5_3 INCIDENCIA_POLINES_Images/4b23abfc.FOTO_1.193659.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/4b23abfc.FOTO_1.193659.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/4b23abfc.FOTO_1.193659.jpg,,LADO LIBRE,BAJO,,25.0,NORMAL,,,,,,,,,,,,,,,10/11/2025,531-26-2152,POLÍN COLA,531-26-2152 POLÍN COLA,R005,NORMAL,
1176629c,COMP00574,,5_3 INCIDENCIA_POLINES_Images/1176629c.FOTO_1.194128.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/1176629c.FOTO_1.194128.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/1176629c.FOTO_1.194128.jpg,,LADO ACCIONAMIENTO,BAJO,,29.0,ENFRIAR,,,,,,,,,,,,,,,10/11/2025,531-26-1125,POLÍN COLA,531-26-1125 POLÍN COLA,R005,NORMAL,
c9d9a29f,COMP00574,,5_3 INCIDENCIA_POLINES_Images/c9d9a29f.FOTO_1.194133.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/c9d9a29f.FOTO_1.194133.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/c9d9a29f.FOTO_1.194133.jpg,,LADO LIBRE,BAJO,,31.0,ENFRIAR,,,,,,,,,,,,,,,10/11/2025,531-26-1125,POLÍN COLA,531-26-1125 POLÍN COLA,R005,NORMAL,
3b4b67fd,COMP00572,,5_3 INCIDENCIA_POLINES_Images/3b4b67fd.FOTO_1.194139.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/3b4b67fd.FOTO_1.194139.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/3b4b67fd.FOTO_1.194139.jpg,,LADO LIBRE,BAJO,,29.0,ENFRIAR,,,,,,,,,,,,,,,10/11/2025,531-26-1125,POLÍN MOTRIZ,531-26-1125 POLÍN MOTRIZ,R005,NORMAL,
67926ec7,COMP00572,,5_3 INCIDENCIA_POLINES_Images/67926ec7.FOTO_1.194146.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/67926ec7.FOTO_1.194146.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/67926ec7.FOTO_1.194146.jpg,,LADO ACCIONAMIENTO,BAJO,,28.0,ENFRIAR,,,,,,,,,,,,,,,10/11/2025,531-26-1125,POLÍN MOTRIZ,531-26-1125 POLÍN MOTRIZ,R005,NORMAL,
216a7fa7,COMP00573,,5_3 INCIDENCIA_POLINES_Images/216a7fa7.FOTO_1.194152.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/216a7fa7.FOTO_1.194152.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/216a7fa7.FOTO_1.194152.jpg,,LADO ACCIONAMIENTO,BAJO,,26.0,NORMAL,,,,,,,,,,,,,,,10/11/2025,531-26-1125,REDUCTOR,531-26-1125 REDUCTOR,R005,NORMAL,
72f7bef6,COMP00669,,5_3 INCIDENCIA_POLINES_Images/72f7bef6.FOTO_1.194421.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/72f7bef6.FOTO_1.194421.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/72f7bef6.FOTO_1.194421.jpg,,LADO LIBRE,BAJO,,31.0,ENFRIAR,,,,,,,,,,,,,,,10/11/2025,531-26-2125,POLÍN COLA,531-26-2125 POLÍN COLA,R005,NORMAL,
3c17c13f,COMP00669,,5_3 INCIDENCIA_POLINES_Images/3c17c13f.FOTO_1.194429.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/3c17c13f.FOTO_1.194429.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/3c17c13f.FOTO_1.194429.jpg,,LADO ACCIONAMIENTO,BAJO,,27.0,NORMAL,,,,,,,,,,,,,,,10/11/2025,531-26-2125,POLÍN COLA,531-26-2125 POLÍN COLA,R005,NORMAL,
c055c859,COMP00667,,5_3 INCIDENCIA_POLINES_Images/c055c859.FOTO_1.194435.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/c055c859.FOTO_1.194435.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/c055c859.FOTO_1.194435.jpg,,LADO LIBRE,BAJO,,28.0,ENFRIAR,,,,,,,,,,,,,,,10/11/2025,531-26-2125,POLÍN MOTRIZ,531-26-2125 POLÍN MOTRIZ,R005,NORMAL,
142acf66,COMP00667,,5_3 INCIDENCIA_POLINES_Images/142acf66.FOTO_1.194442.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/142acf66.FOTO_1.194442.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/142acf66.FOTO_1.194442.jpg,,LADO ACCIONAMIENTO,BAJO,,28.0,ENFRIAR,,,,,,,,,,,,,,,10/11/2025,531-26-2125,POLÍN MOTRIZ,531-26-2125 POLÍN MOTRIZ,R005,NORMAL,
f5d102f0,COMP00668,,5_3 INCIDENCIA_POLINES_Images/f5d102f0.FOTO_1.194449.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/f5d102f0.FOTO_1.194449.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/f5d102f0.FOTO_1.194449.jpg,,LADO ACCIONAMIENTO,BAJO,,24.0,NORMAL,,,,,,,,,,,,,,,10/11/2025,531-26-2125,REDUCTOR,531-26-2125 REDUCTOR,R005,NORMAL,
d5e8b222,COMP00610,,5_3 INCIDENCIA_POLINES_Images/d5e8b222.FOTO_1.194547.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/d5e8b222.FOTO_1.194547.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/d5e8b222.FOTO_1.194547.jpg,,LADO LIBRE,BAJO,,20.0,NORMAL,,,,,,,,,,,,,,,10/11/2025,531-26-2120,POLÍN MOTRIZ,531-26-2120 POLÍN MOTRIZ,R005,NORMAL,
f71d01ab,COMP00610,,5_3 INCIDENCIA_POLINES_Images/f71d01ab.FOTO_1.194558.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/f71d01ab.FOTO_1.194558.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/f71d01ab.FOTO_1.194558.jpg,,LADO ACCIONAMIENTO,BAJO,,28.0,ENFRIAR,,,,,,,,,,,,,,,10/11/2025,531-26-2120,POLÍN MOTRIZ,531-26-2120 POLÍN MOTRIZ,R005,NORMAL,
188c108c,COMP00611,,5_3 INCIDENCIA_POLINES_Images/188c108c.FOTO_1.194607.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/188c108c.FOTO_1.194607.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/188c108c.FOTO_1.194607.jpg,,LADO ACCIONAMIENTO,BAJO,,43.0,ENFRIAR,,,,,,,,,,,,,,,10/11/2025,531-26-2120,REDUCTOR,531-26-2120 REDUCTOR,R005,NORMAL,
